#Shaman Stuff ;;;;;;;;;;;;;;x
finnish.9.desc;The feast is finished after many days of eating and drinking. There too were many amusements, and everyone (including you) had to perform something for everyone else, be it singing, storytelling, joking, or something else. Nevertheless, the Bear’s body has been picked clean, with nothing but bones left. These bones must be buried, while the skull will be placed high on the branches of a special ‘kallohonka’ or skull tree.\nEveryone sings the proper hymns as the bear’s skull and bones are carried to the designated burial site. “Golden one, get on your way, money precious get moving, along the golden lane, along the silver road! You'll not be taken far from here...”;;;;;;;;;;;;;x
finnish.9.a;“Just to a pine tree on a hill, a juniper at the field's far edge...”;;;;;;;;;;;;;x
finnish.10.tooltip;The Karhunpeijaiset comes to an end.;;;;;;;;;;;;;x
finnish.10.desc;So ends the bear hunt and Karhunpeijaiset or bear feast. You, the hunters, the accompanying orphan girl, and everyone else congratulate each other on a job well done. The bear’s skull will stay on the pine tree for years to come, and remind all of this moment.;;;;;;;;;;;;;x
finnish.10.a;It is time to return to normal life, unfortunately...;;;;;;;;;;;;;x
finnish.11.desc;The local shamans have identified the local Haltija, or guardian spirits, who protect the province of [Root.GetName]. You’ve just visited there to give them offerings and pray that they will prove amiable and helpful.;;;;;;;;;;;;;x
finnish.11.a;Let’s hope this works...;;;;;;;;;;;;;x
finnish.12.desc;The province of [Root.GetName] was once controlled by Finnish Pagans who believed in the Haltija, or guardian spirits. However, our beliefs have nothing to do with such superstition, and there is no need to appease these “spirits” no matter what the peasants say.;;;;;;;;;;;;;x
finnish.12.a;Bah!;;;;;;;;;;;;;x
finnish.13.desc;Local shamans from the province of [Root.GetName] report that the Haltija, or guardian spirits, are becoming more and more receptive to our presence there. This is perhaps a good thing, as kind and cooperative Haltija ensure that the land will prosper and the people live in peace and stability.;;;;;;;;;;;;;x
finnish.13.a;Let us hope this continues.;;;;;;;;;;;;;x
finnish.14.desc;Local shamans from the province of [Root.GetName] report that the Haltija, or guardian spirits, are becoming less and less welcoming of our presence there. What sort of things could have gone wrong? While this does not entail disaster, we must remain cautious and friendly towards the Haltija there.;;;;;;;;;;;;;x
finnish.14.a;Hopefully the situation changes soon.;;;;;;;;;;;;;x
finnish.15.desc;In order to improve your relationship with the Haltija throughout your demesne, you have decided to make some offerings to them. You decide to gather beautiful flowers, fragrant wood, good food, and whatever else you can think of in preparation for this offering.;;;;;;;;;;;;;x
finnish.15.a;Hopefully this works...;;;;;;;;;;;;;x
finnish.16.tooltip;You, the Shamans, and other important persons gather to make the offerings.;;;;;;;;;;;;;x
finnish.16.desc;You and your Shaman, along with a few others, gather before the sacred site and make the offerings to the Haltija. You all chant hymns and praise the Haltija, before retiring for the night. Several days later, your Shaman comes to you to duly report how the Haltija thought of the gifts.;;;;;;;;;;;;;x
finnish.16.a;Did they like it?;;;;;;;;;;;;;x
finnish.17.tooltip;The Haltija reject the offerings.;;;;;;;;;;;;;x
finnish.17.desc;Your Shaman tells you that the Haltija throughout your demesne rejected your offerings, and do not appreciate what they view as a dishonest attempt to appease them. This does not mean they will be malevolent towards us, but we should not expect our relationship with them to improve.;;;;;;;;;;;;;x
finnish.17.a;Not good.;;;;;;;;;;;;;x
finnish.18.tooltip;The Haltija accept the offerings but are neutral.;;;;;;;;;;;;;x
finnish.18.desc;Your Shaman reports that while the Haltija throughout your demesne accepted your offerings, they still seem to be a bit reluctant to change their current stance with us. At the least, they do appear to appreciate the gifts. ;;;;;;;;;;;;;x
finnish.18.a;Alright.;;;;;;;;;;;;;x
finnish.19.tooltip;The Haltija appreciate the offerings.;;;;;;;;;;;;;x
finnish.19.desc;Your Shaman says that the Haltija throughout your demesne seem to be very receptive to your offerings and appreciate your gesture of goodwill. Perhaps your relationship with them will continue to improve.;;;;;;;;;;;;;x
finnish.19.a;Great to hear.;;;;;;;;;;;;;x
finnish.20.tooltip;Your parent's soul is unhappy despite your efforts and might cause a bit of trouble.;;;;;;;;;;;;;x
finnish.20.name;An Unhappy Soul;;;;;;;;;;;;;x
finnish.20.desc;Your deceased parent continues to stir up trouble despite your karsikko marking. Why is the soul coming back unhappy? The local Shamans say it doesn’t seem to be too serious a case, and once your parent’s soul calms down, they should be able to go to the spirit world, Tuonela, peacefully.\nUntil then, however, the Shamans say you should try to show as much respect as you can, to reassure and pacify the soul. For instance, you and your relatives will not speak ill of the deceased, and doing small sacrifices and offerings here and there.;;;;;;;;;;;;;x
finnish.20.a;I hope this all works!;;;;;;;;;;;;;x
finnish.21.tooltip;It's time to put the Bear's skull up on the Kallohonka tree.;;;;;;;;;;;;;x
finnish.21.name;Kallohonka - the Skull Tree;;;;;;;;;;;;;x
finnish.21.desc;The bones have been buried, but the skull must be placed upon a tree to help deliver the bear’s soul back to the heavens, where it can then reincarnate back to the earth where it can walk again. You and the rest of the hunters come before the bear, and sing once more to reassure the bear that you did not wickedly slay it, and that the bear had been treated honorably as befits such a holy animal.\nYou continue your singing as the skull is carefully raised to the top of the pine tree. “I set this bear on a pure clean tree, right in the smallest pine, a fir tree with a hundred sprigs. I set it there to watch the moon, I set it there to fix its eyes on the sun...”;;;;;;;;;;;;;x
finnish.21.a;“I set it there to know the Great Bear in the sky...”;;;;;;;;;;;;;x
finnish.22.desc;The orphan girl who accompanies you and your men - she’s pretty. Really pretty. And she’s quite young, too. Indecent thoughts (some rather vivd) have filled your mind for the last few days about this fair virgin. Seducing her would be too easy, and since she’s a peasant, there won’t be any consequences.;;;;;;;;;;;;;x
finnish.22.a;No. I’m on a holy journey, I cannot do this... for now.;;;;;;;;;;;;;x
finnish.22.b;It’s time to make my move, hehe...;;;;;;;;;;;;;x
finnish.23.tooltip;My fantasies shall become reality...;;;;;;;;;;;;;x
finnish.23.desc;As you figured, the orphan girl fell for you and your honeyed words. She has no experience with men, does she? One night, you and the girl sneak away to a secluded area of the forest. Setting her gently on the ground, you say sweet nothings while admiring her lovely form.;;;;;;;;;;;;;x
finnish.23.a;Let me teach you a few things...;;;;;;;;;;;;;x
finnish.24.desc;The orphan girl who accompanies you and your men proves to be a very spiritual sort. She’s always praying or chanting hymns - no wonder she was chosen for this! While talking with her by the campfire one night, she says how grateful she is for this opportunity to be part of this great event.;;;;;;;;;;;;;x
finnish.24.a;The gods will be honored by your presence.;;;;;;;;;;;;;x
finnish.24.b;This probably doesn’t do much for the gods to begin with.;;;;;;;;;;;;;x
finnish.25.desc;To your surprise, the orphan girl who accompanied you appears to be quite skilled in handling bow and arrow. “My father was a skilled hunter. He taught me a lot before he died,” she explains. “I know it’s not my place to actually hunt the bear, but I can teach you a few of my father’s tricks.”;;;;;;;;;;;;;x
finnish.25.a;Sure, that sounds great.;;;;;;;;;;;;;x
finnish.26.desc;“Look what you’ve done,” one of the men tell me, “You’ve made the girl cry and run away. How are we supposed to hunt the bear if we don’t have an orphan girl? Since you were the one who mocked her, you should go and find her.” Bah! I can be a lot worse if I want to, but come on...;;;;;;;;;;;;;x
finnish.26.a;What a moronic wench, that orphan girl!;;;;;;;;;;;;;x
finnish.27.tooltip;Now which direction did that girl run off in again?;;;;;;;;;;;;;x
finnish.27.desc;I find the orphan sitting on a tree stump a far distance away. She notices me as I approach and turns away, probably scared. Gah! How troublesome, that I have to be so gentle and soft, just because she’s that important. Still, maybe I should really apologize. I kind of feel bad for her.;;;;;;;;;;;;;x
finnish.27.a;Nah, I’m not that soft. I shout, “Get back here, you wench!”;;;;;;;;;;;;;x
finnish.27.b;I sit down next to her to make my first honest apology in a while.;;;;;;;;;;;;;x
finnish.28.desc;There’s something about the orphan girl accompanying you and the men that you find attractive. Not in a lustful way, of course, but as a person, one who invites a lot of sympathy. For an orphaned peasant, and a young one, she’s been through and seen a lot.;;;;;;;;;;;;;x
finnish.28.a;She’s a real survivor, she is.;;;;;;;;;;;;;x
finnish.29.tooltip;[Root.GetTitledFirstName] befriends the orphan and gets to know her better.;;;;;;;;;;;;;x
finnish.29.desc;You and the orphan girl seem to get along pretty well, despite the difference in age and social status. She seems like a really gifted child of sharp mind and pure heart. “I’m glad you were chosen for this task,” you tell her. “A clever and kind woman is the one needed for something like this.”;;;;;;;;;;;;;x
finnish.29.a;I admit her smile is kind of infectious.;;;;;;;;;;;;;x
finnish.30.tooltip;I should do something for this girl.;;;;;;;;;;;;;x
finnish.30.desc;You decide to give the orphan some of your belongings and valuables as a gift. A good person like her needs all the help she can get. Though she refuses your gift at first, she finally relents and happily accepts your help. It’s the least you can do for her.;;;;;;;;;;;;;x
finnish.30.a;I hope it’ll serve you well.;;;;;;;;;;;;;x
finnish.31.desc;It’s been a while since the Karhunpeijaiset, but lately I’ve been thinking about the orphan girl I befriended. Quite precocious and sweet, she was. Can she survive out there, even with the rather generous gift I gave? I think I have to seek her out and see how she’s doing...;;;;;;;;;;;;;x
finnish.31.a;Where to start?;;;;;;;;;;;;;x
finnish.32.tooltip;[Root.GetTitledFirstName] tries to find out where the orphan girl lives.;;;;;;;;;;;;;x
finnish.32.desc;Thankfully the peasants I met were rather helpful, and I was able to quickly locate the orphan girl, who lived in a little shack at the edge of a small village. She is shocked to see you, but greets you and your guards warmly, if a little embarrassingly, given the meagre state she lives in.;;;;;;;;;;;;;x
finnish.32.a;Your house is very... um... nice.;;;;;;;;;;;;;x
finnish.33.tooltip;[Root.GetTitledFirstName] talks with the orphan for a bit.;;;;;;;;;;;;;x
finnish.33.desc;My chat with the orphan goes by pleasantly. Suddenly, she says, beaming, “You’ve been so kind to me. You remind me of my father, who was a very kind man, though I don’t remember much about him.” At that moment, an indescribable, uncontrollable emotion overwhelms me, though I manage to hide it.;;;;;;;;;;;;;x
finnish.33.a;This child can’t live by herself like this!;;;;;;;;;;;;;x
finnish.34.tooltip;Perhaps I should adopt her!;;;;;;;;;;;;;x
finnish.34.desc;My heart is set. If this orphan were a boy, I might not be able to do this without some political consequences, but I think I’ll adopt her. She’s kind and clever, and doesn’t deserve to live alone and impoverished like this. Being so sharp, she’ll easily learn how to act like a proper daughter of a [Root.GetTitle].;;;;;;;;;;;;;x
finnish.34.a;I tell her, “You won’t have to live like this much longer...”;;;;;;;;;;;;;x
hold_bear_hunt;Hold a Bear Hunt;;;;;;;;;;;;;x
hold_bear_hunt_desc;Hold a hunt for a great Bear and the subsequent Karhunpeijaiset feast;;;;;;;;;;;;;x
make_offerings_to_haltija;Make Offerings to the Haltija;;;;;;;;;;;;;x
make_offerings_to_haltija_desc;Make offerings to the Haltija of the realm in order to improve your relationship with them;;;;;;;;;;;;;x
sxxxxxxxxxxxx;xxxxx;;;;;;;;;;;;;x
