#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
COUNTS_AS_PURPLE_BORN;Counts as being born in the Purple;Considéré(e) comme étant né(e) dans le Pourpre;Zählt als Purpurgeboren;;Cuenta como nacido en la Sala Púrpura;;;;;;;;;x
AIREASON_IS_MY_PARENT;Is my parent;Est mon parent;Ist mein Elternteil;;Es uno de mis padres;;;;;;;;;x
FLANK_DOES_NOT_HAVE_LEADER;Flank does NOT have a leader;Le flanc n'a PAS de meneur;Flanke hat KEINEN Anführer;;Este flanco NO tiene líder;;;;;;;;;x
FLANK_HAS_LEADER;Flank has a leader;Le flanc a un meneur;Flanke hat einen Anführer;;Este flanco tiene un líder;;;;;;;;;x
CANNOT_BUY_RET_OCCUPIED;\nYou cannot create this retinue, you are not in control of any of your demesne holdings.;\nVous ne pouvez créer cette escorte, vous ne contrôler aucun de vos domaines.;\nIhr könnt dieses Gefolge nicht erstellen, da ihr keines eurer Besitztümer kontrolliert.;;No puedes crear este séquito, no controlas ninguna posesión en tu heredad;;;;;;;;;x
duke_russian;Grand Prince;Grand prince;Grand Prinz;;Gran Príncipe;;;;;;;;;x
duke_female_russian;Grand Princess;Grand princesse;Grand Prinzessin;;Gran Princesa;;;;;;;;;x
duchy_of_russian;Grand Principality of;Grande-Principauté de;Großfürstentum von;;Gran Principado de;;;;;;;;;x
king_iranian;Shah;Chah;Schah;;Shah;;;;;;;;;x
kingdom_of_iranian;Shahdom of;Shahdom de;Shahdom von;;Shahdom de;;;;;;;;;x
emperor_female_greek;Basilissa;Basilissa;Basílissa;;Basilissa;;;;;;;;;x
EVTTOOLTIP94066;You work at improving your garden.;Vous travaillez à améliorer votre jardin.;Sie arbeiten an der Verbesserung Ihres Gartens.;;Se trabaja en la mejora de su jardín.;;;;;;;;;x
MediterraneanPortraitsDLC;Mediterranean Portraits;;;;;;;;;;;;;x
SongsOfByzantiumDLC;Songs of Byzantium;;;;;;;;;;;;;x
ByzantineUnitsDLC;Byzantine Unit Pack;;;;;;;;;;;;;x
CK2CoA2DLC;Dynasty Coat of Arms Pack 2;;;;;;;;;;;;;x
DIRECT_DJ_VASSAL_TITLE_STARTS;De Jure Vassal Title;Titre de vassal de jure;Rechtmäßigen Vasallentitel;;Título de vasallo de iure;;;;;;;;;x
ALL_DIRECT_DE_JURE_VASSAL_TITLES;All Direct De Jure Vassal Titles;Tous titres de vassaux de jure;Alle rechtmäßigen Vasallentitel;;Todos los títulos de vasallos de iure;;;;;;;;;x
WAR_INVALID_CB_TRIGGER;\n(Casus Belli no longer valid);Casus Belli n'est plus valide;Casus Belli nicht mehr gültig;;Casus Belli no es válida;;;;;;;;;x
AfricanPortraitsDLC;African Portraits;;;;;;;;;;;;;x
