W_L_145255;http://en.wikipedia.org/wiki/Gallienus;http://fr.wikipedia.org/wiki/Gallien;http://de.wikipedia.org/wiki/Gallienus;http://pl.wikipedia.org/wiki/Galien;http://es.wikipedia.org/wiki/Galieno;http://it.wikipedia.org/wiki/Gallieno;http://cs.wikipedia.org/wiki/Gallienus;http://hu.wikipedia.org/wiki/Publius_Licinius_Egnatius_Gallienus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145252;http://en.wikipedia.org/wiki/Claudius_Gothicus;http://fr.wikipedia.org/wiki/Claude_II_le_Gothique;http://de.wikipedia.org/wiki/Claudius_Gothicus;http://pl.wikipedia.org/wiki/Klaudiusz_II_Gocki;http://es.wikipedia.org/wiki/Claudio_II;http://it.wikipedia.org/wiki/Claudio_il_Gotico;http://cs.wikipedia.org/wiki/Claudius_II.;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Claudius_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145253;http://en.wikipedia.org/wiki/Quintillus;http://fr.wikipedia.org/wiki/Quintillus;http://de.wikipedia.org/wiki/Quintillus;http://pl.wikipedia.org/wiki/Kwintyllus;http://es.wikipedia.org/wiki/Quintilo;http://it.wikipedia.org/wiki/Quintillo;http://cs.wikipedia.org/wiki/Quintillus;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Claudius_Quintillus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145250;http://en.wikipedia.org/wiki/Aurelian;http://fr.wikipedia.org/wiki/Aur%C3%A9lien_(empereur_romain);http://de.wikipedia.org/wiki/Aurelian;http://pl.wikipedia.org/wiki/Lucjusz_Domicjusz_Aurelian;http://es.wikipedia.org/wiki/Aureliano;http://it.wikipedia.org/wiki/Aureliano;http://cs.wikipedia.org/wiki/Aurelianus;http://hu.wikipedia.org/wiki/Lucius_Domitius_Aurelianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145249;http://en.wikipedia.org/wiki/Ulpia_Severina;http://fr.wikipedia.org/wiki/Ulpia_Severina;http://de.wikipedia.org/wiki/Ulpia_Severina;;http://es.wikipedia.org/wiki/Ulpia_Severina;http://it.wikipedia.org/wiki/Ulpia_Severina;;;;;;;;x;
W_L_145247;http://en.wikipedia.org/wiki/Marcus_Claudius_Tacitus;http://fr.wikipedia.org/wiki/Marcus_Claudius_Tacite;http://de.wikipedia.org/wiki/Tacitus_(Kaiser);http://pl.wikipedia.org/wiki/Tacyt_(cesarz_rzymski);http://es.wikipedia.org/wiki/T%C3%A1cito_(emperador);http://it.wikipedia.org/wiki/Marco_Claudio_Tacito;http://cs.wikipedia.org/wiki/Tacitus_(c%C3%ADsa%C5%99);http://hu.wikipedia.org/wiki/Marcus_Claudius_Tacitus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145248;http://en.wikipedia.org/wiki/Florianus;http://fr.wikipedia.org/wiki/Florien;http://de.wikipedia.org/wiki/Florianus;http://pl.wikipedia.org/wiki/Florian_(cesarz_rzymski);http://es.wikipedia.org/wiki/Floriano;http://it.wikipedia.org/wiki/Marco_Annio_Floriano;http://cs.wikipedia.org/wiki/Florianus;http://hu.wikipedia.org/wiki/Marcus_Annius_Florianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145245;http://en.wikipedia.org/wiki/Marcus_Aurelius_Probus;http://fr.wikipedia.org/wiki/Probus_(empereur);http://de.wikipedia.org/wiki/Probus_(Kaiser);http://pl.wikipedia.org/wiki/Probus;http://es.wikipedia.org/wiki/Probo;http://it.wikipedia.org/wiki/Marco_Aurelio_Probo;http://cs.wikipedia.org/wiki/Probus;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Probus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145242;http://en.wikipedia.org/wiki/Carus;http://fr.wikipedia.org/wiki/Carus;http://de.wikipedia.org/wiki/Carus_(Kaiser);http://pl.wikipedia.org/wiki/Karus;http://es.wikipedia.org/wiki/Caro;http://it.wikipedia.org/wiki/Marco_Aurelio_Caro;http://cs.wikipedia.org/wiki/Carus;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Carus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145243;http://en.wikipedia.org/wiki/Numerian;http://fr.wikipedia.org/wiki/Num%C3%A9rien;http://de.wikipedia.org/wiki/Numerian;http://pl.wikipedia.org/wiki/Numerian;http://es.wikipedia.org/wiki/Numeriano;http://it.wikipedia.org/wiki/Numeriano;http://cs.wikipedia.org/wiki/Numerianus;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Numerianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145244;http://en.wikipedia.org/wiki/Carinus;http://fr.wikipedia.org/wiki/Carin;http://de.wikipedia.org/wiki/Carinus;http://pl.wikipedia.org/wiki/Karinus;http://es.wikipedia.org/wiki/Carino;http://it.wikipedia.org/wiki/Marco_Aurelio_Carino;http://cs.wikipedia.org/wiki/Carinus;http://hu.wikipedia.org/wiki/Marcus_Aurelius_Carinus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145241;http://en.wikipedia.org/wiki/Diocletian;http://fr.wikipedia.org/wiki/Diocl%C3%A9tien;http://de.wikipedia.org/wiki/Diokletian;http://pl.wikipedia.org/wiki/Dioklecjan;http://es.wikipedia.org/wiki/Diocleciano;http://it.wikipedia.org/wiki/Diocleziano;http://cs.wikipedia.org/wiki/Diocletianus;http://hu.wikipedia.org/wiki/Caius_Aurelius_Valerius_Diocletianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_70524;http://en.wikipedia.org/wiki/Constantius_I_Chlorus;http://fr.wikipedia.org/wiki/Constance_Chlore;http://de.wikipedia.org/wiki/Constantius_I.;http://pl.wikipedia.org/wiki/Konstancjusz_I_Chlorus;http://es.wikipedia.org/wiki/Constancio_I;http://it.wikipedia.org/wiki/Costanzo_Cloro;http://cs.wikipedia.org/wiki/Constantius_I._Chlorus;http://hu.wikipedia.org/wiki/I._Constantius_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145240;http://en.wikipedia.org/wiki/Galerius;http://fr.wikipedia.org/wiki/Gal%C3%A8re_(empereur_romain);http://de.wikipedia.org/wiki/Galerius;http://pl.wikipedia.org/wiki/Galeriusz;http://es.wikipedia.org/wiki/Galerio;http://it.wikipedia.org/wiki/Galerio;http://cs.wikipedia.org/wiki/Galerius;http://hu.wikipedia.org/wiki/Caius_Galerius_Valerius_Maximianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145239;http://en.wikipedia.org/wiki/Maximinus_II;http://fr.wikipedia.org/wiki/Maximin_II_Da%C3%AFa;http://de.wikipedia.org/wiki/Maximinus_Daia;http://pl.wikipedia.org/wiki/Maximinus_II_Daia;http://es.wikipedia.org/wiki/Maximino_Daya;http://it.wikipedia.org/wiki/Massimino_Daia;http://cs.wikipedia.org/wiki/Maximinus_Daia;http://hu.wikipedia.org/wiki/Caius_Valerius_Maximinus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145238;http://en.wikipedia.org/wiki/Licinius_I;http://fr.wikipedia.org/wiki/Licinius;http://de.wikipedia.org/wiki/Licinius;http://pl.wikipedia.org/wiki/Licyniusz_(cesarz_rzymski);http://es.wikipedia.org/wiki/Licinio;http://it.wikipedia.org/wiki/Licinio;http://cs.wikipedia.org/wiki/Licinius;http://hu.wikipedia.org/wiki/Flavius_Galerius_Licinius_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_70523;http://en.wikipedia.org/wiki/Constantine_I;http://fr.wikipedia.org/wiki/Constantin_Ier_(empereur_romain);http://de.wikipedia.org/wiki/Konstantin_der_Gro%C3%9Fe;http://pl.wikipedia.org/wiki/Konstantyn_I_Wielki;http://es.wikipedia.org/wiki/Constantino_I_(emperador);http://it.wikipedia.org/wiki/Costantino_I;http://cs.wikipedia.org/wiki/Konstantin_I._Velik%C3%BD;http://hu.wikipedia.org/wiki/I._Constantinus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_70520;http://en.wikipedia.org/wiki/Constantine_II_(emperor);http://fr.wikipedia.org/wiki/Constantin_II_(empereur_romain);http://de.wikipedia.org/wiki/Konstantin_II._(Rom);http://pl.wikipedia.org/wiki/Konstantyn_II_(cesarz_rzymski);http://es.wikipedia.org/wiki/Constantino_II_(emperador);http://it.wikipedia.org/wiki/Costantino_II;http://cs.wikipedia.org/wiki/Konstantin_II.;http://hu.wikipedia.org/wiki/II._Constantinus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_70522;http://en.wikipedia.org/wiki/Constans_I;http://fr.wikipedia.org/wiki/Constant_Ier;http://de.wikipedia.org/wiki/Constans;http://pl.wikipedia.org/wiki/Konstans_(cesarz_rzymski);http://es.wikipedia.org/wiki/Constante_(emperador);http://it.wikipedia.org/wiki/Costante_I;http://cs.wikipedia.org/wiki/Constans;http://hu.wikipedia.org/wiki/Flavius_Iulius_Constans;;;;;;x;
W_L_70521;http://en.wikipedia.org/wiki/Constantius_II;http://fr.wikipedia.org/wiki/Constance_II;http://de.wikipedia.org/wiki/Constantius_II.;http://pl.wikipedia.org/wiki/Konstancjusz_II;http://es.wikipedia.org/wiki/Constancio_II;http://it.wikipedia.org/wiki/Costanzo_II;http://cs.wikipedia.org/wiki/Constantius_II.;http://hu.wikipedia.org/wiki/II._Constantius_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145227;https://en.wikipedia.org/wiki/Honorius_(emperor);https://fr.wikipedia.org/wiki/Flavius_Honorius;;;;;;;;;;;x
W_L_145229;https://en.wikipedia.org/wiki/Valentinian_III;https://fr.wikipedia.org/wiki/Valentinien_III;;;;;;;;;;;x
W_L_74401;https://en.wikipedia.org/wiki/Petronius_Maximus;https://fr.wikipedia.org/wiki/P%C3%A9trone_Maxime;;;;;;;;;;;x
W_L_74403;https://en.wikipedia.org/wiki/Avitus;https://fr.wikipedia.org/wiki/Eparchus_Avitus;;;;;;;;;;;x
W_L_74404;https://en.wikipedia.org/wiki/Majorian;https://fr.wikipedia.org/wiki/Majorien;;;;;;;;;;;x
W_L_74405;https://en.wikipedia.org/wiki/Libius_Severus;https://fr.wikipedia.org/wiki/Libius_Severus;;;;;;;;;;;x
W_L_74406;https://en.wikipedia.org/wiki/Anthemius;https://fr.wikipedia.org/wiki/Anth%C3%A9mius;;;;;;;;;;;x
W_L_74415;https://en.wikipedia.org/wiki/Olybrius;https://fr.wikipedia.org/wiki/Flavius_Anicius_Olybrius;;;;;;;;;;;x
W_L_145237;http://en.wikipedia.org/wiki/Julian_the_Apostate;http://fr.wikipedia.org/wiki/Julien_(empereur_romain);http://de.wikipedia.org/wiki/Julian_(Kaiser);http://pl.wikipedia.org/wiki/Julian_Apostata;http://es.wikipedia.org/wiki/Juliano_el_Ap%C3%B3stata;http://it.wikipedia.org/wiki/Flavio_Claudio_Giuliano;http://cs.wikipedia.org/wiki/Julianus;http://hu.wikipedia.org/wiki/Flavius_Iulianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145235;http://en.wikipedia.org/wiki/Jovian_(emperor);http://fr.wikipedia.org/wiki/Jovien;http://de.wikipedia.org/wiki/Jovian;http://pl.wikipedia.org/wiki/Jowian;http://es.wikipedia.org/wiki/Joviano;http://it.wikipedia.org/wiki/Gioviano;http://cs.wikipedia.org/wiki/Jovianus;http://hu.wikipedia.org/wiki/Flavius_Claudius_Iovianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145231;http://en.wikipedia.org/wiki/Valentinian_I;http://fr.wikipedia.org/wiki/Valentinien_Ier;http://de.wikipedia.org/wiki/Valentinian_I.;http://pl.wikipedia.org/wiki/Walentynian_I;http://es.wikipedia.org/wiki/Valentiniano_I;http://it.wikipedia.org/wiki/Valentiniano_I;http://cs.wikipedia.org/wiki/Valentinianus_I.;http://hu.wikipedia.org/wiki/I._Valentinianus_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145232;http://en.wikipedia.org/wiki/Valens;http://fr.wikipedia.org/wiki/Valens;http://de.wikipedia.org/wiki/Valens;http://pl.wikipedia.org/wiki/Walens;http://es.wikipedia.org/wiki/Valente;http://it.wikipedia.org/wiki/Valente_(imperatore_romano);http://cs.wikipedia.org/wiki/Valens;http://hu.wikipedia.org/wiki/Flavius_Valens_r%C3%B3mai_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145233;http://en.wikipedia.org/wiki/Gratian;http://fr.wikipedia.org/wiki/Gratien;http://de.wikipedia.org/wiki/Gratian;http://pl.wikipedia.org/wiki/Gracjan_(cesarz_rzymski);http://es.wikipedia.org/wiki/Graciano_el_Joven;http://it.wikipedia.org/wiki/Graziano;http://cs.wikipedia.org/wiki/Gratianus;;;;;;;x;
W_L_145234;https://en.wikipedia.org/wiki/Valentinian_II;https://fr.wikipedia.org/wiki/Valentinien_II;;;https://es.wikipedia.org/wiki/Valentiniano_II;;;;;;;;x
W_L_145226;https://en.wikipedia.org/wiki/Basiliscus;https://fr.wikipedia.org/wiki/Basiliscus;;;https://es.wikipedia.org/wiki/Basilisco_(emperador);;;;;;;;;x
W_L_145073;http://en.wikipedia.org/wiki/Tiberius_II_Constantine;http://fr.wikipedia.org/wiki/Tib%C3%A8re_II_Constantin;http://de.wikipedia.org/wiki/Tiberios_I.;http://pl.wikipedia.org/wiki/Tyberiusz_II_Konstantyn;http://es.wikipedia.org/wiki/Tiberio_II;http://it.wikipedia.org/wiki/Tiberio_II_Costantino;http://cs.wikipedia.org/wiki/Tiberios_II.;http://hu.wikipedia.org/wiki/II._Tiberius_Constantinus_biz%C3%A1nci_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_70510;http://en.wikipedia.org/wiki/Maurice_(emperor);http://fr.wikipedia.org/wiki/Maurice_Ier_(empereur_byzantin);http://de.wikipedia.org/wiki/Maurikios;http://pl.wikipedia.org/wiki/Maurycjusz_(cesarz_bizanty%C5%84ski);http://es.wikipedia.org/wiki/Mauricio_(emperador);http://it.wikipedia.org/wiki/Maurizio_Tiberio;http://cs.wikipedia.org/wiki/Maurikios;http://hu.wikipedia.org/wiki/Mauricius_biz%C3%A1nci_cs%C3%A1sz%C3%A1r;;;;;;x;
W_L_145290;https://en.wikipedia.org/wiki/Augustus;https://fr.wikipedia.org/wiki/Auguste;;;https://es.wikipedia.org/wiki/Augusto;;;;;;;x
W_L_154000;https://en.wikipedia.org/wiki/Leontius_%28usurper%29;;;;;;;;;;;;x
W_L_154003;https://en.wikipedia.org/wiki/Liberius_%28praetorian_prefect%29;https://fr.wikipedia.org/wiki/Lib%C3%A9rius;;;;;;;;;;;x
W_L_175110;https://en.wikipedia.org/wiki/Julius_Nepos;https://fr.wikipedia.org/wiki/Julius_Nepos;;;;;;;;;;;x
W_L_170127;https://en.wikipedia.org/wiki/Erc_of_Dalriada;;;;;;;;;;;;x
W_L_170128;https://en.wikipedia.org/wiki/Loarn_mac_Eirc;https://fr.wikipedia.org/wiki/Loarn_mac_Eirc;;;;;;;;;;;x
W_L_170129;https://en.wikipedia.org/wiki/Fergus_M%C3%B3r;https://fr.wikipedia.org/wiki/Fergus_Ier_de_Dal_Riada;;;;;;;;;;;x
W_L_180624;https://en.wikipedia.org/wiki/Peroz_I;https://fr.wikipedia.org/wiki/P%C3%A9roz_Ier;;;https://es.wikipedia.org/wiki/Peroz_I;;;;;;;;;x
W_L_180628;https://en.wikipedia.org/wiki/Khosrow_I;;;;;;;;;;;;x
W_L_190008;https://en.wikipedia.org/wiki/Anicius_Acilius_Aginantius_Faustus;;;;;;;;;;;;x
W_L_190015;https://en.wikipedia.org/wiki/Aegidius;https://fr.wikipedia.org/wiki/%C3%86gidius;;;;;;;;;;;x
W_L_190066;https://en.wikipedia.org/wiki/Alaric_II;https://fr.wikipedia.org/wiki/Alaric_II;;;;;;;;;;;x
W_L_190203;https://en.wikipedia.org/wiki/Athalaric;https://fr.wikipedia.org/wiki/Athalaric;;;;;;;;;;;x
W_L_190204;https://en.wikipedia.org/wiki/Theodemir;https://fr.wikipedia.org/wiki/Thiudimir;;;https://es.wikipedia.org/wiki/Teodomiro_(ostrogodo);;;;;;;;x
W_L_190215;https://en.wikipedia.org/wiki/Theodahad;https://fr.wikipedia.org/wiki/Th%C3%A9odat;;;;;;;;;;;x
W_L_206855;https://en.wikipedia.org/wiki/Guntram;https://fr.wikipedia.org/wiki/Gontran_(roi);;;;;;;;;;;x
W_L_212873;https://en.wikipedia.org/wiki/Liuvigild;https://fr.wikipedia.org/wiki/L%C3%A9ovigild;;;;;;;;;;;x
W_L_231004;https://en.wikipedia.org/wiki/Sigebert_I;https://fr.wikipedia.org/wiki/Sigebert_Ier;;;;;;;;;;;x
W_L_485320;https://en.wikipedia.org/wiki/Chlodoric_the_Parricide;https://fr.wikipedia.org/wiki/Clod%C3%A9ric;;;;;;;;;;;x
